,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
134,2020-09-06,SK,4초,함덕주,4 로맥,2-3,로맥/12991 : 삼진 아웃,2사 1루 0:6,이닝종료 0:6,0.25,-0.251,96.3,97.0,-0.006999999999999999
135,2020-09-19,LG,3초,함덕주,8 유강남,2-0,중견수 뜬공,2사 5:2,이닝종료 5:2,0.25,-0.11699999999999999,22.4,23.1,-0.006999999999999999
136,2020-09-06,SK,6초,함덕주,8 이흥련,0-0,중견수 뜬공,무사 0:6,1사 0:6,0.26,-0.258,97.5,98.1,-0.006999999999999999
137,2020-07-19,KIA,9말,함덕주,8 박찬호,2-3,유격수 땅볼,1사 8:4,2사 8:4,0.21,-0.18,0.7,0.2,-0.005
138,2020-09-19,LG,1초,함덕주,4 김현수,2-2,좌익수 희생플라이,무사 만루 0:0,"1사 1,3루 1:0",2.13,-0.174,33.8,34.3,-0.005
139,2020-05-22,삼성,9말,함덕주,4 김동엽,1-2,중견수 뜬공,무사 12:7,1사 12:7,0.2,-0.258,0.8,0.3,-0.005
140,2020-06-02,KT,9말,함덕주,조용호,,*폭투,2사 만루 11:7,2사 만루 11:8,1.76,0.6509999999999999,4.7,4.2,-0.005
141,2020-09-06,SK,5초,함덕주,6 김강민,2-2,포수 파울 뜬공,1사 0:6,2사 0:6,0.18,-0.18,97.2,97.7,-0.005
142,2020-05-12,롯데,8말,함덕주,1 민병헌,1-0,3루수 땅볼,1사 10:5,2사 10:5,0.17,-0.18,1.2,0.8,-0.004
143,2020-06-05,KIA,9초,함덕주,1 김호령,2-1,김호령/11298 : 삼진 아웃,1사 1:5,2사 1:5,0.17,-0.18,99.5,99.9,-0.004
144,2020-06-18,삼성,9초,함덕주,6 이성규,1-0,유격수 땅볼,1사 3:7,2사 3:7,0.17,-0.18,99.5,99.9,-0.004
145,2020-07-25,LG,9초,함덕주,9 최재원,2-2,최재원/11141 : 삼진 아웃,2사 1루 3:7,이닝종료 3:7,0.13,-0.251,99.6,100.0,-0.004
146,2020-07-15,SK,9초,함덕주,8 오준혁,2-2,오준혁/10672 : 삼진 아웃,무사 2:7,1사 2:7,0.16,-0.258,99.4,99.8,-0.004
147,2020-09-06,SK,6초,함덕주,9 최항,0-0,2루수 땅볼,1사 0:6,2사 0:6,0.15,-0.18,98.1,98.5,-0.004
