,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
226,2020-07-17,삼성,7초,최채흥,9 마차도,1-2,좌익수 안타,2사 만루 2:12,"2사 1,2루 4:12",0.05,1.651,99.9,99.7,0.002
227,2020-06-10,한화,5말,김진영,마차도,,*도루(마차도/14629),2사 1루 2:7,2사 2루 2:7,0.12,0.09300000000000001,95.8,96.0,0.002
228,2020-06-11,한화,8말,윤대경,7 마차도,2-1,유격수 내야안타,무사 0:4,무사 1루 0:4,0.05,0.39799999999999996,98.8,99.0,0.002
229,2020-07-08,한화,9초,문동욱,5 마차도,1-0,유격수 내야안타,1사 6:2,1사 1루 6:2,0.05,0.276,1.6,1.4,0.002
230,2020-09-07,LG,6말,김대현,6 마차도,2-3,볼넷,"2사 1,2루 4:10",2사 만루 4:10,0.09,0.349,98.7,98.8,0.001
231,2020-08-23,삼성,7초,권오준,2 마차도,2-3,볼넷,2사 1루 6:0,"2사 1,2루 6:0",0.05,0.215,1.8,1.6,0.001
232,2020-09-11,삼성,6말,장필준,6 마차도,1-0,우익수 2루타,1사 4:11,1사 2루 4:11,0.02,0.428,99.3,99.4,0.001
233,2020-08-04,SK,6초,조영우,6 마차도,2-2,좌익수 안타,무사 8:0,무사 1루 8:0,0.02,0.39799999999999996,0.7,0.6,0.001
234,2020-10-03,한화,5말,안영명,7 마차도,2-3,볼넷,무사 0:8,무사 1루 0:8,0.02,0.39799999999999996,99.4,99.5,0.001
235,2020-09-19,NC,7말,박정수,6 마차도,0-3,볼넷,2사 0:5,2사 1루 0:5,0.03,0.134,98.4,98.5,0.001
236,2020-09-16,키움,7초,양현,6 마차도,2-3,볼넷,"1사 2,3루 6:2",1사 만루 6:2,0.34,0.183,3.7,3.7,0.001
237,2020-09-16,키움,9초,오주원,6 마차도,2-0,유격수 내야안타,2사 2루 7:2,"2사 1,3루 7:2",0.04,0.19399999999999998,0.7,0.6,0.0
238,2020-06-20,KT,9초,이상동,6 마차도,0-3,볼넷,무사 2루 7:0,"무사 1,2루 7:0",0.01,0.384,0.1,0.1,0.0
239,2020-08-04,SK,8초,이태양,6 마차도,2-3,좌익수 안타,2사 8:0,2사 1루 8:0,0.01,0.134,0.2,0.2,0.0
240,2020-10-04,한화,7말,서균,7 마차도,2-3,좌익수 희생플라이,"1사 1,3루 4:13",2사 1루 4:14,0.0,0.008,100.0,100.0,0.0
241,2020-06-10,한화,8말,강재민,7 마차도,2-1,3루수 땅볼,무사 2:12,1사 2:12,0.0,-0.258,100.0,100.0,0.0
242,2020-09-26,KIA,3초,고영창,6 마차도,0-0,2루수 뜬공,1사 2루 13:0,2사 2루 13:0,0.03,-0.381,0.6,0.6,0.0
243,2020-09-26,KIA,5초,김기훈,6 마차도,2-1,마차도/14629 : 삼진 아웃,무사 15:3,1사 15:3,0.01,-0.258,0.2,0.2,0.0
244,2020-10-13,LG,6말,이상규,9 마차도,2-3,중견수 2루타,무사 2:15,무사 2루 2:15,0.0,0.634,100.0,100.0,0.0
245,2020-10-13,LG,3말,이상규,9 마차도,0-2,중견수 2루타,2사 1루 0:15,이닝종료 0:15,0.01,-0.251,99.7,99.7,0.0
246,2020-09-07,LG,8말,남호,6 마차도,0-0,2루수 뜬공,무사 5:12,1사 5:12,0.0,-0.258,99.9,99.9,-0.0
247,2020-08-13,NC,9말,손정욱,6 마차도,2-2,마차도/14629 : 삼진 아웃,2사 9:2,이닝종료 9:2,0.0,-0.11699999999999999,0.0,0.0,-0.0
248,2020-08-02,KIA,6말,정해영,6 마차도,2-1,마차도/14629 : 삼진 아웃,2사 0:8,이닝종료 0:8,0.01,-0.11699999999999999,99.6,99.6,-0.0
249,2020-09-01,KT,9초,이상동,6 마차도,2-2,좌익수 뜬공,무사 2:11,1사 2:11,0.0,-0.258,100.0,100.0,-0.0
250,2020-09-06,LG,9말,최동환,6 마차도,0-2,마차도/14629 : 좌익수 직선타 아웃,2사 7:1,이닝종료 7:1,0.01,-0.11699999999999999,0.0,0.0,-0.0
251,2020-09-26,KIA,1초,이민우,6 마차도,0-1,우익수 희생플라이,1사 만루 1:0,"2사 1,2루 2:0",2.23,-0.184,31.6,31.6,-0.0
252,2020-07-04,SK,8말,김택형,5 마차도,2-0,마차도/14629 : 삼진 아웃,무사 4:9,1사 4:9,0.02,-0.258,99.5,99.5,-0.001
253,2020-10-04,한화,6말,황영국,7 마차도,1-2,중견수 뜬공,1사 4:11,2사 4:11,0.02,-0.18,99.3,99.2,-0.001
