,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
109,2020-06-28,SK,3초,김주한,2 오지환,2-1,중견수 2루타,1사 2:0,1사 2루 2:0,0.51,0.428,30.2,27.0,0.033
110,2020-09-22,SK,4말,박종훈,2 오지환,2-3,볼넷,1사 2:0,1사 1루 2:0,0.8,0.276,27.7,31.0,0.032
111,2020-11-05,두산,3말,알칸타라,2 오지환,0-2,3루수 땅볼 실책[실책포함],2사 1루 1:0,"2사 1,3루 1:0",0.98,0.287,40.2,43.5,0.032
112,2020-10-11,NC,6말,임정호,9 오지환,2-2,좌익수 안타,2사 1루 3:1,"2사 1,2루 3:1",1.22,0.215,21.6,24.7,0.032
113,2020-05-06,두산,7말,이영하,9 오지환,2-1,중견수 안타,1사 5:2,1사 1루 5:2,0.7,0.276,9.6,12.8,0.032
114,2020-06-11,SK,6말,핀토,7 오지환,1-1,몸에 맞는 볼,2사 1루 1:1,"2사 1,2루 1:1",1.27,0.215,53.6,56.4,0.028999999999999998
115,2020-06-03,삼성,8말,이승현,7 오지환,1-2,좌익수 안타,무사 10:6,무사 1루 10:6,0.6,0.39799999999999996,4.2,7.1,0.027999999999999997
116,2020-05-26,한화,9초,신정락,9 오지환,2-1,우익수 3루타,1사 2:0,1사 3루 2:0,0.23,0.6859999999999999,8.1,5.3,0.027999999999999997
117,2020-09-15,한화,5초,김민우,오지환,,*실책진루(포수)[실책포함],1사 1루 3:0,1사 3루 3:0,0.63,0.41,15.9,13.1,0.027999999999999997
118,2020-09-18,롯데,3말,샘슨,2 오지환,0-0,중견수 안타,1사 0:0,1사 1루 0:0,0.72,0.276,53.0,55.7,0.027999999999999997
119,2020-07-29,SK,3초,백승건,2 오지환,2-1,중견수 안타,무사 3:1,무사 1루 3:1,0.69,0.39799999999999996,28.5,25.7,0.027000000000000003
120,2020-09-01,SK,3초,백승건,오지환,,*폭투,무사 1루 1:2,무사 2루 1:2,1.73,0.23600000000000002,57.1,54.4,0.027000000000000003
121,2020-06-09,SK,10말,조영우,9 오지환,1-2,우익수 안타,1사 5:2,1사 1루 5:2,0.5,0.276,1.8,4.5,0.027000000000000003
122,2020-07-07,두산,4초,이영하,오지환,,*도루(오지환/10475),무사 1루 3:2,무사 2루 3:2,1.45,0.23600000000000002,33.9,31.2,0.027000000000000003
123,2020-10-28,한화,8말,윤대경,2 오지환,2-3,볼넷,"2사 1,3루 6:6",2사 만루 6:6,3.85,0.27699999999999997,60.7,63.4,0.027000000000000003
