,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
271,2020-05-26,한화,6초,김이환,5 김민성,2-2,유격수 땅볼,무사 1:0,1사 1:0,0.97,-0.258,33.7,36.2,-0.025
272,2020-05-24,KT,3말,쿠에바스,5 김민성,2-1,김민성/10238 : 삼진 아웃,무사 4:4,1사 4:4,0.99,-0.258,55.5,53.0,-0.025
273,2020-10-04,KT,1초,쿠에바스,6 김민성,1-0,2루수 땅볼,2사 2루 2:0,이닝종료 2:0,0.9,-0.344,32.3,34.8,-0.025
274,2020-05-21,삼성,4초,원태인,5 김민성,1-2,중견수 뜬공,무사 1루 2:0,1사 1루 2:0,1.11,-0.38,24.0,26.6,-0.026000000000000002
275,2020-05-20,삼성,6초,최채흥,5 김민성,1-1,우익수 뜬공,1사 1:2,2사 1:2,1.04,-0.18,70.0,72.5,-0.026000000000000002
276,2020-09-29,롯데,8말,구승민,7 김민성,2-1,삼진,2사 2루 8:5,이닝종료 8:5,0.91,-0.344,5.9,3.3,-0.026000000000000002
277,2020-09-22,SK,3말,박종훈,7 김민성,1-0,좌익수 뜬공,무사 2:0,1사 2:0,1.05,-0.258,32.3,29.7,-0.027000000000000003
278,2020-10-07,삼성,4말,허윤동,6 김민성,2-3,좌익수 뜬공,무사 1:1,1사 1:1,1.07,-0.258,56.0,53.3,-0.027000000000000003
279,2020-06-07,키움,4초,한현희,5 김민성,2-1,2루수 땅볼,무사 0:0,1사 0:0,1.08,-0.258,50.0,52.7,-0.027000000000000003
280,2020-09-26,KT,4초,배제성,6 김민성,0-1,1루수 뜬공,무사 1:1,1사 1:1,1.08,-0.258,50.0,52.7,-0.027000000000000003
281,2020-08-18,KIA,3말,브룩스,5 김민성,2-3,3루수 땅볼,2사 1루 4:3,이닝종료 4:3,0.98,-0.251,40.2,37.5,-0.027999999999999997
282,2020-05-06,두산,4말,이영하,7 김민성,2-1,김민성/10238 : 삼진 아웃,"2사 1,3루 5:0",이닝종료 5:0,1.01,-0.5379999999999999,8.9,6.1,-0.027999999999999997
283,2020-08-06,KIA,5초,브룩스,5 김민성,2-0,김민성/10238 : 삼진 아웃,무사 0:2,1사 0:2,1.13,-0.258,75.5,78.4,-0.028999999999999998
284,2020-08-09,키움,5초,이승호,5 김민성,2-0,김민성/10238 : 삼진 아웃,무사 0:2,1사 0:2,1.13,-0.258,75.5,78.4,-0.028999999999999998
285,2020-05-20,삼성,4초,최채흥,5 김민성,1-2,좌익수 뜬공,무사 0:1,1사 0:1,1.14,-0.258,62.5,65.4,-0.028999999999999998
286,2020-08-04,KIA,4초,이민우,5 김민성,1-2,투수 땅볼,무사 2:3,1사 2:3,1.14,-0.258,62.5,65.4,-0.028999999999999998
287,2020-10-02,KT,2초,배제성,7 김민성,2-2,김민성/10238 : 삼진 아웃,1사 1루 0:2,2사 1루 0:2,1.21,-0.322,69.8,72.7,-0.028999999999999998
288,2020-05-06,두산,2말,이영하,7 김민성,1-1,중견수 뜬공,1사 1루 0:0,2사 1루 0:0,1.22,-0.322,55.3,52.4,-0.028999999999999998
289,2020-05-08,NC,5초,이재학,7 김민성,1-1,좌익수 뜬공,무사 1:1,1사 1:1,1.19,-0.258,50.0,53.0,-0.03
