,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
101,2020-08-08,키움,6말,최동환,7 허정협,0-2,3루수 땅볼,2사 0:4,이닝종료 0:4,0.09,-0.11699999999999999,94.5,94.3,-0.002
102,2020-06-23,키움,6초,최동환,6 허정협,2-3,허정협/11498 : 삼진 아웃,2사 7:2,이닝종료 7:2,0.08,-0.11699999999999999,5.2,5.4,-0.002
103,2020-09-06,롯데,9말,최동환,4 이대호,0-1,1루수 뜬공,무사 7:1,1사 7:1,0.09,-0.258,0.3,0.1,-0.002
104,2020-09-16,한화,9말,최동환,9 정기훈,2-0,정기훈/12985 : 삼진 아웃,무사 11:5,1사 11:5,0.09,-0.258,0.3,0.1,-0.002
105,2020-08-14,NC,9말,최동환,2 노진혁,2-2,유격수 땅볼,무사 10:4,1사 10:4,0.09,-0.258,0.3,0.1,-0.002
106,2020-06-23,키움,7초,최동환,8 전병우,2-0,중견수 뜬공,1사 7:2,2사 7:2,0.08,-0.18,3.3,3.5,-0.002
107,2020-06-25,키움,9초,최동환,6 허정협,2-0,우익수 뜬공,2사 8:5,이닝종료 8:5,0.07,-0.11699999999999999,3.9,4.1,-0.002
108,2020-08-23,한화,9초,최동환,9 노수광,0-1,중견수 뜬공,2사 4:1,이닝종료 4:1,0.07,-0.11699999999999999,3.9,4.1,-0.002
109,2020-06-03,삼성,8초,최동환,9 박승규,0-1,중견수 뜬공,2사 10:6,이닝종료 10:6,0.07,-0.11699999999999999,4.1,4.2,-0.002
110,2020-07-15,롯데,7말,최동환,9 민병헌,0-0,좌익수 뜬공,1사 9:2,2사 9:2,0.07,-0.18,0.6,0.5,-0.002
111,2020-10-03,KT,8말,최동환,3 로하스,0-1,중견수 뜬공,2사 7:2,이닝종료 7:2,0.07,-0.11699999999999999,0.8,0.6,-0.002
112,2020-10-03,KT,9말,최동환,7 조용호,2-1,1루수 땅볼,2사 1루 7:2,이닝종료 7:2,0.05,-0.251,0.2,0.0,-0.002
113,2020-05-13,SK,8초,최동환,2 노수광,0-0,2루수 땅볼,무사 1루 2:10,1사 1루 2:10,0.07,-0.38,99.7,99.8,-0.002
114,2020-06-23,키움,7초,최동환,9 박준태,0-0,우익수 뜬공,2사 7:2,이닝종료 7:2,0.06,-0.11699999999999999,3.5,3.7,-0.002
115,2020-06-23,키움,8초,최동환,6 허정협,2-1,허정협/11498 : 삼진 아웃,"2사 1,2루 8:2",이닝종료 8:2,0.06,-0.466,0.8,1.0,-0.002
116,2020-05-13,SK,7초,최동환,6 정의윤,2-0,정의윤/10655 : 삼진 아웃,무사 1루 1:10,1사 1루 1:10,0.06,-0.38,99.7,99.8,-0.001
117,2020-06-19,두산,3초,최동환,6 국해성,0-0,좌익수 뜬공,무사 1루 13:4,1사 1루 13:4,0.06,-0.38,1.3,1.4,-0.001
118,2020-05-13,SK,8초,최동환,3 윤석민,1-0,3루수 병살타,1사 1루 2:10,이닝종료 2:10,0.03,-0.573,99.8,100.0,-0.001
