,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
16,2020-09-04,KIA,3말,임기영,9 김재유,2-0,중견수 안타,무사 1:1,무사 1루 1:1,0.99,0.39799999999999996,55.5,59.5,0.04
17,2020-06-28,삼성,1말,김대우,1 김재유,2-1,중견수 안타,무사 1:0,무사 1루 1:0,0.92,0.39799999999999996,44.5,48.3,0.038
18,2020-09-08,NC,1초,송명기,1 김재유,0-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
19,2020-09-09,NC,1초,라이트,1 김재유,1-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
20,2020-09-20,NC,1말,박진우,1 김재유,1-2,우익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
21,2020-10-03,한화,1말,장시환,9 김재유,1-1,우익수 땅볼 실책[실책포함],2사 2루 0:5,2사 2루 0:6,0.34,1.0,90.5,93.7,0.032
22,2020-07-03,SK,4말,핀토,김재유,,*도루(김재유/11483),무사 1루 2:2,무사 2루 2:2,1.73,0.23600000000000002,60.2,63.4,0.032
23,2020-09-18,LG,7초,정우영,김재유,,*도루(김재유/11483),1사 1루 2:3,1사 2루 2:3,2.31,0.152,69.0,65.9,0.031
24,2020-08-16,키움,4말,최원태,9 김재유,2-3,볼넷,1사 3:3,1사 1루 3:3,0.78,0.276,53.3,56.2,0.03
25,2020-09-12,SK,5초,이건욱,1 김재유,0-3,볼넷,2사 1루 0:1,"2사 1,2루 0:1",1.16,0.215,67.8,64.9,0.027999999999999997
26,2020-07-19,삼성,3초,뷰캐넌,9 김재유,2-1,유격수 내야안타,무사 2:0,무사 1루 2:0,0.69,0.39799999999999996,28.5,25.7,0.027000000000000003
27,2020-10-01,LG,5초,임찬규,9 김재유,2-1,2루수 내야안타,1사 2:1,1사 1루 2:1,0.69,0.276,38.3,35.7,0.026000000000000002
28,2020-09-04,KIA,5말,임기영,9 김재유,0-1,몸에 맞는 볼,1사 1:2,1사 1루 1:2,0.63,0.276,68.9,71.2,0.023
29,2020-08-22,삼성,2초,원태인,8 김재유,2-3,중견수 안타,1사 3:2,1사 1루 3:2,0.59,0.276,41.6,39.3,0.023
30,2020-08-28,키움,9말,신재영,9 김재유,2-3,볼넷,무사 8:4,무사 1루 8:4,0.44,0.39799999999999996,1.8,4.0,0.022000000000000002
31,2020-08-16,키움,4말,최원태,김재유,,*도루(김재유/11483),1사 1루 3:3,1사 2루 3:3,1.43,0.152,56.2,58.3,0.021
32,2020-06-17,키움,4초,최원태,7 김재유,1-0,중견수 안타,무사 3:0,무사 1루 3:0,0.5,0.39799999999999996,18.2,16.3,0.02
33,2020-08-27,키움,4말,임규빈,9 김재유,2-3,중견수 안타,무사 8:2,무사 1루 8:2,0.39,0.39799999999999996,5.5,7.3,0.018000000000000002
34,2020-09-04,KIA,5말,임기영,김재유,,*도루(김재유/11483),1사 1루 1:2,1사 2루 1:2,1.12,0.152,71.2,72.9,0.017
35,2020-06-11,한화,2말,장민재,8 김재유,2-0,우익수 안타,1사 0:2,1사 1루 0:2,0.45,0.276,73.4,75.1,0.017
36,2020-06-28,삼성,1말,김대우,김재유,,*도루(김재유/11483),1사 1루 1:0,1사 2루 1:0,1.23,0.152,44.8,46.4,0.016
37,2020-09-08,NC,1초,송명기,김재유,,*도루(김재유/11483),1사 1루 0:0,1사 2루 0:0,1.15,0.152,49.8,48.2,0.016
38,2020-06-14,LG,8초,송은범,8 김재유,1-3,볼넷,1사 6:10,1사 1루 6:10,0.28,0.276,97.8,96.4,0.013999999999999999
39,2020-08-22,삼성,2초,원태인,김재유,,*실책진루(포수)[실책포함],2사 1루 3:2,2사 3루 3:2,0.76,0.136,41.9,40.6,0.013999999999999999
40,2020-09-20,NC,7말,김진성,1 김재유,2-0,투수 땅볼 실책[실책포함],무사 2루 7:0,무사 1루 7:1,0.26,0.764,1.8,3.0,0.012
41,2020-08-19,두산,5말,이영하,김재유,,*도루(김재유/11483),"1사 1,3루 0:2","1사 2,3루 0:2",1.21,0.22399999999999998,85.9,87.0,0.012
42,2020-08-19,두산,5말,이영하,9 김재유,1-3,볼넷,1사 3루 0:2,"1사 1,3루 0:2",0.97,0.26,85.0,85.9,0.009000000000000001
43,2020-09-29,LG,3초,윌슨,9 김재유,1-3,투수 내야안타,"2사 1,2루 5:0",2사 만루 5:0,0.49,0.349,9.3,8.5,0.008
44,2020-06-14,LG,8초,송은범,김재유,,*도루(김재유/11483),1사 1루 6:10,1사 2루 6:10,0.62,0.152,96.4,96.0,0.004
45,2020-10-29,NC,8말,홍성민,1 김재유,1-0,3루수 땅볼 실책[실책포함],2사 만루 11:3,2사 만루 11:4,0.11,1.0,0.3,0.7,0.004
46,2020-09-11,삼성,6말,장필준,9 김재유,0-1,우익수 안타,"2사 1,3루 4:11","2사 1,2루 4:12",0.05,0.9279999999999999,99.3,99.7,0.003
47,2020-06-17,키움,4초,최원태,김재유,,*폭투,2사 2루 3:0,2사 3루 3:0,0.71,0.043,19.1,18.8,0.003
48,2020-09-04,KIA,8말,남재현,9 김재유,2-3,볼넷,2사 1루 5:8,"2사 1,2루 5:8",0.11,0.215,97.0,97.2,0.002
49,2020-10-29,NC,5말,루친스키,1 김재유,2-2,1루수 내야안타,무사 10:0,무사 1루 10:0,0.05,0.39799999999999996,0.4,0.6,0.002
50,2020-09-29,LG,7초,최성훈,9 김재유,1-2,투수 내야안타,2사 8:3,2사 1루 8:3,0.06,0.134,3.5,3.4,0.002
51,2020-07-17,삼성,7초,최채흥,7 김재유,1-1,투수 땅볼 실책[실책포함],"1사 1,2루 2:12",1사 만루 2:12,0.04,0.679,99.8,99.7,0.001
52,2020-10-25,KT,7초,유원상,5 김재유,2-0,유격수 땅볼 실책[실책포함],무사 1:10,무사 1루 1:10,0.03,0.39799999999999996,99.8,99.7,0.001
53,2020-08-27,키움,9말,박승주,9 김재유,2-2,좌익수 안타,무사 11:3,무사 1루 11:3,0.02,0.39799999999999996,0.1,0.1,0.001
54,2020-06-10,한화,7말,박상원,8 김재유,1-3,몸에 맞는 볼,무사 3루 2:8,"무사 1,3루 2:8",0.02,0.42200000000000004,99.7,99.7,0.001
55,2020-09-08,NC,5초,송명기,1 김재유,0-0,중견수 안타,1사 2:14,1사 1루 2:14,0.02,0.276,99.9,99.8,0.001
56,2020-09-07,LG,7말,남호,2 김재유,0-3,볼넷,1사 1루 4:11,"1사 1,2루 4:11",0.02,0.39799999999999996,99.7,99.7,0.0
57,2020-07-10,두산,9말,문대원,2 김재유,0-1,우익수 안타,무사 10:1,무사 1루 10:1,0.01,0.39799999999999996,0.0,0.1,0.0
58,2020-09-20,NC,9말,배민서,1 김재유,1-1,우익수 홈런,2사 7:1,2사 7:2,0.01,1.0,0.0,0.1,0.0
59,2020-08-23,삼성,9초,장필준,3 김재유,1-1,중견수 2루타,무사 11:0,무사 2루 11:0,0.0,0.634,0.0,0.0,0.0
60,2020-09-11,삼성,8말,정인욱,9 김재유,0-2,중견수 뜬공,2사 1루 4:12,이닝종료 4:12,0.0,-0.251,100.0,100.0,0.0
61,2020-09-26,KIA,8초,김기훈,1 김재유,2-3,김재유/11483 : 삼진 아웃,2사 16:3,이닝종료 16:3,0.0,-0.11699999999999999,0.0,0.0,0.0
62,2020-10-03,한화,7말,오동욱,9 김재유,2-3,중견수 뜬공,2사 3루 0:10,이닝종료 0:10,0.0,-0.387,100.0,100.0,0.0
63,2020-10-04,한화,8말,서균,2 김재유,1-1,좌익수 뜬공,1사 1루 4:14,2사 1루 4:14,0.0,-0.322,100.0,100.0,0.0
64,2020-10-13,LG,7말,최성훈,6 김재유,0-2,중견수 뜬공,무사 2:17,1사 2:17,0.0,-0.258,100.0,100.0,0.0
65,2020-09-08,NC,9초,김건태,1 김재유,0-1,중견수 안타,2사 1루 2:14,"2사 1,3루 2:14",0.0,0.287,100.0,100.0,0.0
66,2020-06-10,한화,8말,강재민,8 김재유,1-2,2루수 땅볼,1사 2:12,2사 2:12,0.0,-0.18,100.0,100.0,-0.0
67,2020-09-17,LG,8초,최동환,2 김재유,2-0,김재유/11483 : 삼진 아웃,2사 0:9,이닝종료 0:9,0.0,-0.11699999999999999,100.0,100.0,-0.0
68,2020-10-03,한화,5말,안영명,9 김재유,1-3,3루수 파울 뜬공,2사 0:8,이닝종료 0:8,0.01,-0.11699999999999999,99.3,99.3,-0.0
69,2020-09-08,NC,7초,이호중,1 김재유,2-1,투수 땅볼,"1사 1,2루 2:14","2사 2,3루 2:14",0.02,-0.337,99.9,100.0,-0.0
70,2020-09-11,삼성,4말,노성호,9 김재유,1-2,중견수 뜬공,2사 3:11,이닝종료 3:11,0.01,-0.11699999999999999,98.9,98.8,-0.0
71,2020-09-08,NC,3초,송명기,1 김재유,2-1,김재유/11483 : 삼진 아웃,2사 0:10,이닝종료 0:10,0.03,-0.11699999999999999,99.5,99.5,-0.001
72,2020-08-19,두산,7말,이영하,9 김재유,0-0,3루수 희생번트,무사 2루 1:5,1사 3루 1:5,0.13,-0.20600000000000002,98.0,97.9,-0.001
73,2020-09-04,KIA,6말,김명찬,9 김재유,2-1,삼진,2사 1:6,이닝종료 1:6,0.05,-0.11699999999999999,97.1,97.0,-0.001
74,2020-10-29,NC,7말,류진욱,1 김재유,2-2,2루수 땅볼,무사 2루 10:1,1사 3루 10:1,0.07,-0.20600000000000002,0.5,0.3,-0.002
75,2020-08-18,두산,9말,김민규,8 김재유,1-1,좌익수 뜬공,"1사 1,2루 9:2","2사 1,2루 9:2",0.1,-0.505,0.2,0.1,-0.002
76,2020-10-21,SK,7초,이태양,1 김재유,2-1,김재유/11483 : 삼진 아웃,"1사 1,2루 2:11","2사 1,2루 2:11",0.07,-0.505,99.7,99.8,-0.002
77,2020-10-28,NC,9말,김태현,1 김재유,2-1,2루수 땅볼,"2사 1,2루 7:1",이닝종료 7:1,0.06,-0.466,0.2,0.0,-0.002
78,2020-10-03,한화,3말,장시환,9 김재유,2-3,김재유/11483 : 삼진 아웃,1사 0:6,2사 0:6,0.09,-0.18,95.7,95.5,-0.002
79,2020-09-10,삼성,7말,장필준,9 김재유,2-1,김재유/11483 : 삼진 아웃,"2사 1,2루 8:13",이닝종료 8:13,0.1,-0.466,98.6,98.3,-0.003
80,2020-10-25,KT,8초,소형준,5 김재유,2-1,유격수 땅볼,무사 4:10,1사 4:10,0.14,-0.258,99.2,99.6,-0.004
81,2020-06-07,KT,6말,손동현,9 김재유,2-1,김재유/11483 : 3루수 직선타 아웃,2사 1:4,이닝종료 1:4,0.16,-0.11699999999999999,90.1,89.7,-0.004
82,2020-06-10,한화,5말,김진영,8 김재유,2-2,김재유/11483 : 삼진 아웃,1사 1루 2:7,2사 1루 2:7,0.17,-0.322,96.2,95.8,-0.004
83,2020-09-29,LG,5초,이상규,9 김재유,0-0,유격수 병살타,1사 1루 7:0,이닝종료 7:0,0.09,-0.573,2.1,2.5,-0.004
84,2020-06-11,한화,6말,황영국,8 김재유,2-2,김재유/11483 : 삼진 아웃,무사 0:4,1사 0:4,0.16,-0.258,95.3,94.9,-0.004
