,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
34,2020-09-11,키움,8초,남호,8 변상권,2-3,변상권/13223 : 삼진 아웃,무사 8:2,1사 8:2,0.03,-0.258,0.8,0.9,-0.001
35,2020-09-11,키움,8초,남호,9 박동원,2-2,박동원/10387 : 삼진 아웃,1사 8:2,2사 8:2,0.02,-0.18,0.9,0.9,-0.001
36,2020-09-11,키움,9초,남호,5 러셀,1-0,투수 땅볼,2사 2루 8:2,이닝종료 8:2,0.02,-0.344,0.3,0.3,-0.001
37,2020-09-07,롯데,7말,남호,4 이대호,0-3,이대호/10251 : 1루수 직선타 아웃,"1사 2,3루 4:12","2사 2,3루 4:12",0.01,-0.833,99.9,99.9,-0.0
38,2020-09-07,롯데,7말,남호,5 한동희,0-2,우익수 뜬공,"2사 2,3루 4:12",이닝종료 4:12,0.01,-0.634,99.9,99.8,-0.0
39,2020-09-11,키움,8초,남호,1 김혜성,0-0,유격수 뜬공,2사 8:2,이닝종료 8:2,0.01,-0.11699999999999999,0.9,1.0,-0.0
40,2020-09-07,롯데,7말,남호,9 안치홍,1-0,우익수 뜬공,무사 4:11,1사 4:11,0.02,-0.258,99.7,99.7,-0.0
41,2020-09-07,롯데,8말,남호,8 강태율,0-0,3루수 파울 뜬공,1사 2루 5:12,2사 2루 5:12,0.01,-0.381,99.9,99.9,-0.0
42,2020-09-11,키움,9초,남호,3 김하성,1-2,중견수 뜬공,1사 8:2,2사 8:2,0.01,-0.18,0.3,0.3,-0.0
43,2020-09-11,키움,9초,남호,2 전병우,2-2,전병우/11422 : 삼진 아웃,무사 8:2,1사 8:2,0.01,-0.258,0.3,0.3,-0.0
