,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
151,2020-09-11,삼성,4말,노성호,8 김준태,1-1,중견수 뜬공,1사 3:11,2사 3:11,0.02,-0.18,98.9,98.9,-0.001
152,2020-05-31,두산,11초,문대원,8 김준태,2-0,유격수 뜬공,2사 1루 8:3,이닝종료 8:3,0.02,-0.251,0.7,0.8,-0.001
153,2020-05-19,KIA,9초,문경찬,8 김준태,2-0,김준태/10835 : 삼진 아웃,무사 2:9,1사 2:9,0.03,-0.258,99.9,100.0,-0.001
154,2020-09-08,NC,2초,송명기,7 김준태,2-2,2루수 땅볼,2사 0:10,이닝종료 0:10,0.02,-0.11699999999999999,99.2,99.3,-0.001
155,2020-07-26,키움,9초,조성운,8 김준태,1-1,유격수 뜬공,무사 1:8,1사 1:8,0.03,-0.258,99.9,100.0,-0.001
156,2020-10-20,두산,8말,박치국,9 김준태,2-2,김준태/10835 : 삼진 아웃,2사 6:0,이닝종료 6:0,0.03,-0.11699999999999999,0.3,0.3,-0.001
157,2020-06-09,한화,7말,황영국,6 김준태,0-0,2루수 땅볼,1사 3:8,2사 3:8,0.04,-0.18,98.5,98.4,-0.001
158,2020-09-11,삼성,6말,장필준,8 김준태,2-2,2루수 땅볼,"1사 1,2루 4:11","2사 1,3루 4:11",0.05,-0.433,99.4,99.3,-0.001
159,2020-08-06,SK,8초,신재웅,8 김준태,2-3,김준태/10835 : 삼진 아웃,무사 1루 8:2,1사 1루 8:2,0.05,-0.38,0.7,0.8,-0.001
160,2020-06-10,한화,6말,김범수,6 김준태,2-0,김준태/10835 : 삼진 아웃,2사 1루 2:8,이닝종료 2:8,0.05,-0.251,98.6,98.4,-0.001
161,2020-08-01,KIA,8말,정해영,김준태,,*도루실패(김준태/10835),2사 1루 3:7,이닝종료 3:7,0.05,-0.251,98.7,98.6,-0.001
162,2020-05-21,KIA,8초,임기영,8 김준태,2-1,김준태/10835 : 삼진 아웃,2사 1:6,이닝종료 1:6,0.06,-0.11699999999999999,99.4,99.5,-0.002
163,2020-06-11,한화,7말,정우람,6 김준태,1-0,우익수 뜬공,2사 0:4,이닝종료 0:4,0.06,-0.11699999999999999,96.7,96.5,-0.002
164,2020-10-02,한화,8말,정우람,8 김준태,2-3,3루수 땅볼,2사 1:4,이닝종료 1:4,0.06,-0.11699999999999999,96.9,96.7,-0.002
165,2020-08-06,SK,5초,조영우,8 김준태,2-3,우익수 뜬공,2사 8:2,이닝종료 8:2,0.06,-0.11699999999999999,4.1,4.3,-0.002
166,2020-05-20,KIA,8초,고영창,8 김준태,1-3,1루수 땅볼,1사 0:6,2사 0:6,0.06,-0.18,99.6,99.7,-0.002
167,2020-08-30,한화,8말,윤대경,8 김준태,2-3,중견수 뜬공,무사 1루 2:6,1사 1루 2:6,0.07,-0.38,99.0,98.9,-0.002
168,2020-09-07,LG,6말,김대현,8 김준태,1-2,우익수 뜬공,2사 만루 4:11,이닝종료 4:11,0.07,-0.815,99.4,99.2,-0.002
169,2020-08-12,NC,7말,김진성,8 김준태,2-3,김준태/10835 : 삼진 아웃,"1사 2,3루 2:8","2사 2,3루 2:8",0.04,-0.833,99.6,99.4,-0.002
170,2020-06-19,KT,4초,이보근,7 김준태,2-2,유격수 땅볼,2사 1루 8:1,이닝종료 8:1,0.09,-0.251,3.1,3.4,-0.002
