,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
74,2020-08-29,한화,8초,구승민,7 송광민,2-2,유격수 뜬공,무사 7:9,1사 7:9,1.45,-0.258,86.6,90.3,-0.037000000000000005
75,2020-06-12,LG,9말,구승민,3 박용택,0-1,2루수 땅볼,2사 2:2,이닝종료 2:2,1.38,-0.11699999999999999,53.5,50.0,-0.035
76,2020-07-07,한화,9말,구승민,2 송광민,2-2,송광민/10555 : 삼진 아웃,2사 4:4,이닝종료 4:4,1.38,-0.11699999999999999,53.5,50.0,-0.035
77,2020-05-07,KT,7말,구승민,1 심우준,2-1,1루수 땅볼,1사 4:3,2사 4:3,1.41,-0.18,31.1,27.6,-0.035
78,2020-07-09,한화,7말,구승민,1 이용규,0-0,2루수 땅볼,1사 4:3,2사 4:3,1.41,-0.18,31.1,27.6,-0.035
79,2020-10-22,SK,7말,구승민,2 고종욱,0-0,2루수 땅볼,1사 7:6,2사 7:6,1.41,-0.18,31.1,27.6,-0.035
80,2020-08-28,키움,7초,구승민,1 서건창,0-1,우익수 희생플라이,"1사 2,3루 2:4",2사 3루 3:4,2.76,-0.08,68.4,71.9,-0.035
81,2020-05-26,삼성,8초,구승민,2 김지찬,0-0,중견수 뜬공,1사 0:0,2사 0:0,1.39,-0.18,54.7,58.2,-0.035
82,2020-06-19,KT,8말,구승민,3 로하스,2-3,중견수 뜬공,1사 8:8,2사 8:8,1.39,-0.18,56.1,52.6,-0.035
83,2020-08-26,SK,8초,구승민,8 이재원,2-1,우익수 뜬공,1사 1:1,2사 1:1,1.39,-0.18,54.7,58.2,-0.035
84,2020-09-25,한화,7말,구승민,2 정진호,1-0,포수 희생번트,무사 1루 5:4,1사 2루 5:4,3.09,-0.228,43.7,40.2,-0.035
85,2020-09-09,NC,8말,구승민,6 이원재,2-1,이원재/12999 : 삼진 아웃,1사 1루 4:1,2사 1루 4:1,1.38,-0.322,8.8,5.5,-0.034
86,2020-09-15,키움,8말,구승민,3 이정후,0-0,좌익수 뜬공,1사 1루 8:5,2사 1루 8:5,1.38,-0.322,8.8,5.5,-0.034
87,2020-05-08,SK,10초,구승민,9 정현,0-1,좌익수 뜬공,2사 8:8,이닝종료 8:8,1.32,-0.11699999999999999,60.4,63.7,-0.034
88,2020-07-21,SK,8말,구승민,1 최지훈,2-3,최지훈/14587 : 2루수 직선타 아웃,2사 7:6,이닝종료 7:6,1.25,-0.11699999999999999,19.4,16.2,-0.032
89,2020-07-05,SK,7초,구승민,2 오준혁,2-1,오준혁/10672 : 삼진 아웃,"1사 2,3루 5:2","2사 2,3루 5:2",0.61,-0.833,6.9,10.0,-0.031
90,2020-07-24,키움,8말,구승민,2 서건창,0-0,중견수 뜬공,1사 4:2,2사 4:2,1.15,-0.18,11.9,9.0,-0.028999999999999998
91,2020-09-18,LG,8말,구승민,7 양석환,1-3,우익수 뜬공,1사 5:3,2사 5:3,1.15,-0.18,11.9,9.0,-0.028999999999999998
92,2020-10-23,SK,8말,구승민,3 오태곤,2-2,오태곤/10249 : 삼진 아웃,1사 2:0,2사 2:0,1.15,-0.18,11.9,9.0,-0.028999999999999998
93,2020-06-05,KT,7초,구승민,1 배정대,0-1,배정대/11212 : 3루수 직선타 아웃,1사 3:3,2사 3:3,1.15,-0.18,53.9,56.8,-0.028999999999999998
94,2020-06-19,KT,7말,구승민,9 심우준,2-1,우익수 뜬공,1사 8:8,2사 8:8,1.15,-0.18,54.9,52.1,-0.028999999999999998
95,2020-07-28,NC,7초,구승민,9 김형준,0-0,우익수 안타,1사 8:8,2사 8:8,1.15,-0.18,53.9,56.8,-0.028999999999999998
96,2020-09-24,한화,7말,구승민,3 하주석,2-0,2루수 땅볼,1사 4:4,2사 4:4,1.15,-0.18,54.9,52.1,-0.028999999999999998
