,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
199,2020-10-24,두산,7말,김대우,1 정수빈,2-3,볼넷,1사 1:2,1사 1루 1:2,0.56,0.276,77.2,79.2,0.02
200,2020-09-08,NC,1말,김대우,3 나성범,2-0,우익수 안타,"2사 2,3루 0:7",2사 1루 0:9,0.25,1.617,96.2,98.3,0.021
201,2020-08-30,한화,8초,김대우,3 하주석,2-3,볼넷,1사 2루 2:6,"1사 1,2루 2:6",0.64,0.24600000000000002,96.0,93.9,0.021
202,2020-09-15,키움,6말,김대우,3 이정후,2-3,볼넷,"2사 1,2루 8:3",2사 만루 8:3,0.8,0.349,5.1,7.4,0.023
203,2020-08-18,두산,6초,김대우,5 최주환,1-0,우익수 2루타,2사 1루 6:1,2사 2루 7:1,0.15,1.093,5.0,2.7,0.023
204,2020-08-30,한화,8초,김대우,1 이용규,1-2,좌익수 안타,무사 2:6,무사 1루 2:6,0.49,0.39799999999999996,96.5,94.2,0.024
205,2020-06-30,NC,1말,김대우,2 권희동,0-3,볼넷,1사 0:0,1사 1루 0:0,0.62,0.276,52.6,55.0,0.024
206,2020-09-08,NC,1말,김대우,1 박민우,0-1,우익수 2루타,"1사 1,2루 0:6","1사 2,3루 0:7",0.36,1.496,94.7,97.2,0.025
207,2020-09-23,KT,8초,김대우,1 배정대,1-0,좌익수 안타[실책포함],무사 2루 8:5,무사 2루 9:5,0.32,1.0,5.1,2.5,0.026000000000000002
208,2020-09-06,LG,7초,김대우,1 홍창기,1-0,중견수 2루타,2사 2:1,2사 2루 2:1,0.5,0.22699999999999998,34.7,32.1,0.027000000000000003
209,2020-06-30,NC,3말,김대우,9 이명기,2-3,중견수 안타,1사 0:0,1사 1루 0:0,0.72,0.276,53.0,55.7,0.027999999999999997
210,2020-09-08,NC,1말,김대우,9 권희동,1-0,좌익수 안타,"1사 1,2루 0:5","1사 1,2루 0:6",0.52,1.0,91.9,94.7,0.027999999999999997
211,2020-08-28,키움,8초,김대우,8 러셀,1-1,좌익수 안타,1사 1루 6:4,"1사 1,3루 6:4",0.65,0.67,13.3,9.6,0.037000000000000005
212,2020-07-16,LG,6초,김대우,2 오지환,0-1,2루수 내야안타,"1사 1,2루 6:4",1사 만루 6:4,1.38,0.679,19.1,14.9,0.040999999999999995
213,2020-05-12,두산,7초,김대우,3 오재일,0-0,우익수 2루타,무사 7:5,무사 2루 7:5,0.6,0.634,18.1,13.8,0.043
214,2020-09-25,한화,10말,김대우,2 정진호,0-3,볼넷,"2사 1,2루 5:5",2사 만루 5:5,4.37,0.349,61.2,65.9,0.047
215,2020-09-25,한화,10말,김대우,1 이성열,1-1,몸에 맞는 볼,2사 1루 5:5,"2사 1,2루 5:5",2.3,0.215,56.4,61.2,0.048
