,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
106,2020-10-20,두산,5말,플렉센,6 오윤석,2-1,오윤석/11397 : 삼진 아웃,1사 6:0,2사 6:0,0.22,-0.18,3.4,2.8,-0.006
107,2020-10-20,두산,2말,플렉센,6 오윤석,2-1,유격수 땅볼,2사 5:0,이닝종료 5:0,0.21,-0.11699999999999999,9.7,9.1,-0.006
108,2020-10-06,KT,2말,데스파이네,1 오윤석,2-2,좌익수 뜬공,2사 1:4,이닝종료 1:4,0.23,-0.11699999999999999,80.4,79.9,-0.006
109,2020-07-26,키움,8초,안우진,5 오윤석,2-2,오윤석/11397 : 삼진 아웃,무사 1루 1:7,1사 1루 1:7,0.29,-0.38,98.6,99.2,-0.006
110,2020-07-26,키움,6초,김상수,5 오윤석,2-2,오윤석/11397 : 삼진 아웃,무사 0:6,1사 0:6,0.26,-0.258,97.5,98.1,-0.006999999999999999
111,2020-09-25,한화,6초,안영명,8 오윤석,2-2,오윤석/11397 : 삼진 아웃,무사 5:1,1사 5:1,0.26,-0.258,7.9,8.6,-0.006999999999999999
112,2020-10-03,한화,1말,장시환,1 오윤석,0-0,유격수 땅볼,2사 2루 0:6,이닝종료 0:6,0.24,-0.344,93.7,93.0,-0.006999999999999999
113,2020-06-07,KT,3말,데스파이네,5 오윤석,1-2,2루수 땅볼,2사 1:3,이닝종료 1:3,0.31,-0.11699999999999999,74.1,73.3,-0.008
114,2020-10-25,KT,2초,배제성,6 오윤석,2-3,오윤석/11397 : 유격수 직선타 아웃,2사 0:3,이닝종료 0:3,0.32,-0.11699999999999999,81.6,82.5,-0.008
115,2020-10-11,삼성,9초,오승환,1 오윤석,2-1,1루수 뜬공,무사 4:8,1사 4:8,0.34,-0.258,98.6,99.5,-0.009000000000000001
116,2020-10-20,두산,7말,플렉센,6 오윤석,2-2,오윤석/11397 : 삼진 아웃,"2사 1,2루 6:0",이닝종료 6:0,0.35,-0.466,1.7,0.8,-0.009000000000000001
117,2020-08-29,한화,2말,김이환,9 오윤석,1-1,우익수 뜬공,2사 0:1,이닝종료 0:1,0.37,-0.11699999999999999,62.4,61.4,-0.01
118,2020-10-16,NC,2초,루친스키,7 오윤석,0-0,1루수 파울 뜬공,2사 1:0,이닝종료 1:0,0.39,-0.11699999999999999,43.0,44.0,-0.01
119,2020-10-06,KT,8말,손동현,1 오윤석,2-1,오윤석/11397 : 삼진 아웃,2사 2루 8:10,이닝종료 8:10,0.36,-0.344,93.7,92.6,-0.01
120,2020-08-29,한화,7말,강재민,9 오윤석,2-1,오윤석/11397 : 삼진 아웃,2사 1루 7:9,이닝종료 7:9,0.39,-0.251,87.7,86.6,-0.011000000000000001
121,2020-09-30,LG,4초,정찬헌,1 오윤석,0-1,3루수 땅볼,2사 3:2,이닝종료 3:2,0.43,-0.11699999999999999,41.4,42.5,-0.011000000000000001
122,2020-09-30,LG,9초,고우석,1 오윤석,2-1,우익수 뜬공,2사 3:5,이닝종료 3:5,0.44,-0.11699999999999999,98.8,100.0,-0.012
123,2020-06-04,KIA,5초,브룩스,7 오윤석,1-0,유격수 땅볼,무사 0:5,1사 0:5,0.46,-0.258,93.9,95.1,-0.012
124,2020-10-25,KT,5초,배제성,6 오윤석,2-2,3루수 땅볼,무사 1:6,1사 1:6,0.46,-0.258,93.9,95.1,-0.012
125,2020-06-05,KT,3말,김민수,6 오윤석,2-1,오윤석/11397 : 삼진 아웃,2사 1루 0:3,이닝종료 0:3,0.42,-0.251,83.0,81.8,-0.012
126,2020-06-12,LG,5초,윌슨,7 오윤석,2-1,2루수 뜬공,2사 2:1,이닝종료 2:1,0.47,-0.11699999999999999,40.0,41.2,-0.012
127,2020-10-01,LG,5초,임찬규,1 오윤석,1-1,유격수 뜬공,2사 2:1,이닝종료 2:1,0.47,-0.11699999999999999,40.0,41.2,-0.012
128,2020-06-14,LG,8초,송은범,7 오윤석,0-1,3루수 땅볼,무사 6:10,1사 6:10,0.49,-0.258,96.5,97.8,-0.013000000000000001
129,2020-10-09,삼성,7초,장필준,1 오윤석,1-1,중견수 뜬공,2사 3:2,이닝종료 3:2,0.5,-0.11699999999999999,34.7,36.0,-0.013000000000000001
130,2020-10-07,KT,9말,유원상,1 오윤석,2-0,삼진,1사 9:6,2사 9:6,0.5,-0.18,1.8,0.5,-0.013000000000000001
131,2020-10-11,삼성,4초,라이블리,1 오윤석,2-1,오윤석/11397 : 삼진 아웃,2사 3:4,이닝종료 3:4,0.51,-0.11699999999999999,67.4,68.8,-0.013000000000000001
132,2020-10-09,삼성,2초,원태인,1 오윤석,1-1,유격수 땅볼[실책포함],1사 1루 2:0,2사 2루 2:0,0.9,-0.22899999999999998,29.8,31.1,-0.013999999999999999
133,2020-08-30,한화,6말,김종수,9 오윤석,2-2,오윤석/11397 : 삼진 아웃,"1사 1,2루 2:5","2사 1,2루 2:5",0.62,-0.505,92.6,91.1,-0.013999999999999999
