,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
119,2020-07-17,삼성,8말,진명호,1 이학주,1-1,우익수 안타,2사 2루 10:14,2사 1루 10:15,0.08,0.907,98.8,99.5,0.006999999999999999
120,2020-07-17,삼성,8말,진명호,8 강민호,2-1,좌익수 안타,1사 1루 10:13,"1사 1,3루 10:13",0.15,0.67,97.4,98.2,0.009000000000000001
121,2020-06-02,KIA,7말,진명호,4 최형우,1-3,볼넷,2사 1루 2:4,"2사 1,2루 2:4",0.39,0.215,87.7,88.6,0.009000000000000001
122,2020-09-23,KT,7초,진명호,6 조용호,0-0,좌익수 안타,1사 8:5,1사 1루 8:5,0.27,0.276,11.2,10.3,0.01
123,2020-09-06,LG,8초,진명호,6 박용택,0-1,우익수 안타,무사 4:1,무사 1루 4:1,0.26,0.39799999999999996,6.9,5.9,0.01
124,2020-05-27,삼성,5초,진명호,7 박찬도,2-1,1루수 땅볼 실책[실책포함],2사 1루 4:1,"2사 1,2루 4:1",0.45,0.215,17.4,16.4,0.01
125,2020-06-02,KIA,7말,진명호,5 나지완,0-3,볼넷,"2사 1,2루 2:4",2사 만루 2:4,0.78,0.349,88.6,89.7,0.011000000000000001
126,2020-06-30,NC,3말,진명호,4 양의지,0-0,좌익수 안타,2사 1루 0:2,"2사 1,2루 0:2",0.58,0.215,74.9,76.3,0.013999999999999999
127,2020-05-27,삼성,5초,진명호,8 강민호,1-3,볼넷,"2사 1,2루 4:1",2사 만루 4:1,0.9,0.349,16.4,14.9,0.013999999999999999
128,2020-05-15,한화,5말,진명호,4 이성열,2-3,유격수 땅볼,"1사 2,3루 1:1",2사 3루 1:2,2.0,-0.08,68.1,70.1,0.02
129,2020-05-06,KT,8말,진명호,7 박경수,1-3,좌익수 홈런,2사 7:3,2사 7:4,0.15,1.0,1.8,4.1,0.023
130,2020-09-06,LG,8초,진명호,8 신민재,1-1,우익수 2루타,1사 1루 4:1,"1사 2,3루 4:1",0.35,0.894,6.9,4.4,0.025
131,2020-05-13,두산,7초,진명호,6 김재호,0-3,볼넷,1사 8:7,1사 1루 8:7,0.72,0.276,32.9,30.3,0.026000000000000002
132,2020-05-13,두산,7초,진명호,3 오재일,2-3,볼넷,1사 5:7,1사 1루 5:7,0.91,0.276,85.3,81.3,0.04
133,2020-05-22,키움,7초,진명호,1 서건창,1-3,볼넷,무사 5:8,무사 1루 5:8,0.92,0.39799999999999996,89.7,85.5,0.042
134,2020-05-30,두산,8말,진명호,1 정수빈,0-3,볼넷,1사 3:3,1사 1루 3:3,1.39,0.276,56.1,60.7,0.047
135,2020-05-13,두산,7초,진명호,4 김재환,2-0,우익수 안타,1사 1루 5:7,"1사 1,2루 5:7",1.8,0.39799999999999996,81.3,75.3,0.061
136,2020-07-02,NC,6말,진명호,7 노진혁,1-3,중견수 안타,무사 6:5,무사 1루 6:5,1.57,0.39799999999999996,39.2,45.6,0.063
137,2020-05-22,키움,7초,진명호,2 박동원,1-3,볼넷,무사 1루 5:8,"무사 1,2루 5:8",1.69,0.62,85.5,78.2,0.073
138,2020-05-31,두산,8말,진명호,4 김재환,2-3,볼넷,무사 3:1,무사 1루 3:1,1.71,0.39799999999999996,16.2,24.1,0.078
139,2020-06-30,NC,3말,진명호,1 박민우,2-1,좌익수 2루타,1사 1루 0:0,"1사 2,3루 0:0",1.31,0.894,55.7,65.2,0.094
140,2020-07-02,NC,6말,진명호,8 강진성,2-0,우익수 안타,무사 1루 6:5,"무사 1,2루 6:5",2.56,0.62,45.6,55.0,0.094
141,2020-05-22,키움,7초,진명호,3 이정후,1-3,볼넷,"무사 1,2루 5:8",무사 만루 5:8,2.64,0.8440000000000001,78.2,67.6,0.106
142,2020-05-31,두산,8말,진명호,5 최주환,1-3,볼넷,무사 1루 3:1,"무사 1,2루 3:1",3.05,0.62,24.1,36.3,0.122
143,2020-07-07,한화,11말,진명호,7 정진호,0-3,볼넷,무사 5:4,무사 1루 5:4,3.47,0.39799999999999996,20.0,33.4,0.134
144,2020-05-22,키움,7초,진명호,4 박병호,0-3,볼넷,무사 만루 5:8,무사 만루 6:8,3.74,1.0,67.6,53.9,0.13699999999999998
145,2020-06-30,NC,3말,진명호,3 나성범,0-0,중견수 안타,"2사 2,3루 0:0",2사 1루 0:2,2.23,1.617,56.6,74.9,0.184
146,2020-07-02,NC,6말,진명호,1 양의지,2-1,중견수 안타,"1사 2,3루 6:5",1사 1루 6:7,2.67,1.1059999999999999,54.7,74.4,0.19699999999999998
147,2020-05-13,두산,7초,진명호,5 최주환,1-2,우익수 홈런,"1사 1,2루 5:7",1사 8:7,3.17,2.326,75.3,32.9,0.424
