,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
97,2020-08-12,삼성,8말,이형범,9 이성규,2-1,좌익수 2루타,무사 1루 13:6,"무사 2,3루 13:6",0.17,1.099,0.8,2.0,0.012
98,2020-08-04,삼성,8초,이형범,6 강민호,0-3,볼넷,1사 5:3,1사 1루 5:3,0.38,0.276,14.6,13.3,0.013000000000000001
99,2020-07-19,KIA,6말,이형범,8 박찬호,1-3,볼넷,2사 4:4,2사 1루 4:4,0.68,0.134,51.7,53.6,0.018000000000000002
100,2020-07-31,NC,6말,이형범,알테어,,*도루(알테어/14599),무사 1루 7:4,무사 2루 7:4,1.88,0.23600000000000002,20.5,22.6,0.021
101,2020-05-19,NC,7초,이형범,9 권희동,2-2,우익수 안타,"1사 1,2루 4:0","1사 1,2루 5:0",0.42,1.0,4.9,2.6,0.023
102,2020-08-01,NC,10말,이형범,3 강진성,1-0,유격수 안타,1사 1루 12:8,"1사 1,2루 12:8",0.5,0.39799999999999996,1.9,4.2,0.024
103,2020-07-28,키움,9초,이형범,8 허정협,0-1,중견수 안타,무사 3:2,무사 1루 3:2,0.66,0.39799999999999996,16.2,13.8,0.024
104,2020-08-30,LG,8말,이형범,6 유강남,2-1,좌익수 홈런,무사 1:3,무사 1:4,0.23,1.0,94.0,97.3,0.033
105,2020-07-28,키움,9초,이형범,9 박준태,2-3,볼넷,무사 1루 3:2,"무사 1,2루 3:2",0.99,0.62,13.8,10.4,0.035
106,2020-07-31,NC,6말,이형범,8 알테어,1-1,몸에 맞는 볼,무사 7:4,무사 1루 7:4,1.05,0.39799999999999996,15.8,20.5,0.047
107,2020-08-01,NC,10말,이형범,4 양의지,1-1,중견수 안타,"1사 1,2루 12:8","1사 1,2루 12:9",1.24,1.0,4.2,10.1,0.059000000000000004
108,2020-05-10,KT,10초,이형범,9 조용호,2-2,좌익수 안타,1사 11:11,1사 1루 11:11,1.8,0.276,55.9,50.0,0.06
109,2020-05-30,롯데,11초,이형범,9 마차도,0-3,볼넷,1사 4:4,1사 1루 4:4,1.8,0.276,55.9,50.0,0.06
110,2020-05-28,SK,7초,이형범,6 정의윤,0-2,중견수 안타,2사 만루 4:1,"2사 1,3루 6:1",1.1,1.723,9.6,3.0,0.066
