,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
240,2020-07-10,롯데,8초,강동호,3 오재일,0-1,우익수 뜬공,무사 10:1,1사 10:1,0.0,-0.258,0.1,0.1,-0.0
241,2020-06-04,KT,7초,유원상,3 오재일,0-0,중견수 뜬공,2사 13:5,이닝종료 13:5,0.01,-0.11699999999999999,0.5,0.5,-0.0
242,2020-07-18,KIA,9초,박정수,3 오재일,0-0,1루수 땅볼,무사 6:0,1사 6:0,0.01,-0.258,0.3,0.3,-0.0
243,2020-07-21,키움,8말,조영건,3 오재일,2-3,우익수 뜬공,무사 0:6,1사 0:6,0.01,-0.258,99.8,99.8,-0.0
244,2020-08-22,SK,9초,서동민,3 오재일,2-3,오재일/10400 : 삼진 아웃,무사 7:1,1사 7:1,0.01,-0.258,0.3,0.3,-0.0
245,2020-08-28,NC,7초,김건태,3 오재일,0-0,중견수 뜬공,무사 11:2,1사 11:2,0.01,-0.258,0.2,0.2,-0.0
246,2020-10-29,KIA,8초,남재현,3 오재일,1-1,중견수 뜬공,1사 9:2,2사 9:2,0.01,-0.18,0.4,0.4,-0.0
247,2020-08-18,롯데,9초,김건국,3 오재일,2-1,오재일/10400 : 삼진 아웃,"무사 1,2루 9:2","1사 1,2루 9:2",0.01,-0.602,0.1,0.1,-0.0
248,2020-09-08,KT,7말,김민,3 오재일,2-2,삼진,무사 0:7,1사 0:7,0.02,-0.258,99.7,99.7,-0.0
249,2020-10-18,키움,9초,김성민,5 오재일,2-0,3루수 땅볼,무사 1루 8:2,1사 1루 8:2,0.01,-0.38,0.2,0.2,-0.0
250,2020-06-02,KT,8초,이상화,3 오재일,0-0,중견수 뜬공,무사 11:4,1사 11:4,0.02,-0.258,0.4,0.4,-0.0
251,2020-08-23,SK,8초,김태훈,3 오재일,2-0,오재일/10400 : 삼진 아웃,2사 1루 8:1,이닝종료 8:1,0.01,-0.251,0.4,0.5,-0.0
252,2020-10-10,KT,8초,류희운,5 오재일,0-2,중견수 뜬공,무사 13:6,1사 13:6,0.02,-0.258,0.4,0.4,-0.0
253,2020-05-17,KIA,9초,홍건희,3 오재일,2-1,오재일/10400 : 삼진 아웃,1사 6:1,2사 6:1,0.02,-0.18,0.7,0.7,-0.001
254,2020-05-28,SK,9말,하재훈,3 오재일,1-2,좌익수 뜬공,2사 6:1,이닝종료 6:1,0.02,-0.11699999999999999,0.1,0.0,-0.001
255,2020-07-24,LG,9말,최성훈,3 오재일,2-1,오재일/10400 : 삼진 아웃,무사 8:0,1사 8:0,0.02,-0.258,0.1,0.0,-0.001
256,2020-10-18,키움,6초,양기현,5 오재일,2-1,2루수 땅볼,2사 7:0,이닝종료 7:0,0.02,-0.11699999999999999,1.6,1.7,-0.001
257,2020-06-03,KT,9초,전유수,3 오재일,2-0,유격수 땅볼,무사 0:7,1사 0:7,0.03,-0.258,99.9,100.0,-0.001
258,2020-10-13,한화,7말,황영국,5 오재일,2-1,1루수 땅볼,2사 0:5,이닝종료 0:5,0.03,-0.11699999999999999,98.4,98.3,-0.001
259,2020-05-15,KIA,8초,박진태,3 오재일,2-0,1루수 병살타,1사 1루 9:2,이닝종료 9:2,0.02,-0.573,0.4,0.5,-0.001
260,2020-07-10,롯데,6초,진명호,3 오재일,2-2,중견수 뜬공,1사 1루 9:1,2사 1루 9:1,0.03,-0.322,0.7,0.8,-0.001
261,2020-08-18,롯데,7초,김건국,3 오재일,2-3,오재일/10400 : 삼진 아웃,2사 1루 9:2,이닝종료 9:2,0.03,-0.251,0.9,1.0,-0.001
262,2020-05-07,LG,9초,김대유,3 오재일,0-0,3루수 파울 뜬공,무사 1루 8:3,1사 1루 8:3,0.04,-0.38,0.5,0.6,-0.001
263,2020-06-05,KIA,8말,홍건희,3 오재일,2-1,오재일/10400 : 삼진 아웃,1사 1:5,2사 1:5,0.04,-0.18,98.7,98.6,-0.001
264,2020-09-15,NC,7말,김진성,4 오재일,0-2,유격수 뜬공,1사 2:7,2사 2:7,0.04,-0.18,98.5,98.4,-0.001
265,2020-07-01,키움,3초,김재웅,3 오재일,1-2,좌익수 뜬공,1사 1루 10:1,2사 1루 10:1,0.05,-0.322,1.4,1.5,-0.001
266,2020-10-06,SK,9초,신재웅,5 오재일,1-0,유격수 땅볼,1사 8:4,2사 8:4,0.05,-0.18,1.6,1.7,-0.001
