,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
387,2020-07-21,키움,2말,요키시,6 허경민,0-1,2루수 땅볼,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
388,2020-09-27,키움,2말,윤정현,6 허경민,2-0,2루수 땅볼,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
389,2020-11-12,KT,2말,쿠에바스,5 허경민,2-0,유격수 땅볼,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
390,2020-05-08,KT,6말,주권,8 허경민,2-1,중견수 뜬공,"2사 2,3루 8:2",이닝종료 8:2,0.57,-0.634,3.3,1.6,-0.017
391,2020-09-23,한화,4초,김진욱,7 허경민,2-0,2루수 땅볼,1사 만루 0:6,"2사 1,3루 1:6",1.37,-0.11199999999999999,90.7,92.4,-0.017
392,2020-08-16,KT,6말,전유수,6 허경민,0-1,2루수 뜬공,1사 4:1,2사 4:1,0.7,-0.18,13.1,11.3,-0.018000000000000002
393,2020-09-03,삼성,5초,이승현,6 허경민,1-0,2루수 땅볼,무사 8:6,1사 8:6,0.69,-0.258,24.5,26.3,-0.018000000000000002
394,2020-11-18,NC,5초,구창모,1 허경민,2-3,우익수 뜬공,무사 3:1,1사 3:1,0.69,-0.258,24.5,26.3,-0.018000000000000002
395,2020-06-25,SK,3초,박종훈,6 허경민,2-0,3루수 땅볼,무사 6:4,1사 6:4,0.69,-0.258,28.5,30.2,-0.018000000000000002
396,2020-10-15,한화,2말,장민재,5 허경민,2-2,허경민/10184 : 삼진 아웃,1사 1:0,2사 1:0,0.71,-0.18,41.5,39.8,-0.018000000000000002
397,2020-10-17,키움,3초,이승호,1 허경민,2-3,삼진,무사 2:0,1사 2:0,0.69,-0.258,28.5,30.2,-0.018000000000000002
398,2020-10-22,KT,2말,쿠에바스,7 허경민,2-2,허경민/10184 : 삼진 아웃,1사 1:0,2사 1:0,0.71,-0.18,41.5,39.8,-0.018000000000000002
399,2020-10-08,SK,4초,조영우,7 허경민,1-0,유격수 땅볼,무사 2:0,1사 2:0,0.69,-0.258,26.7,28.5,-0.018000000000000002
400,2020-11-23,NC,3초,구창모,1 허경민,2-0,허경민/10184 : 삼진 아웃,1사 0:0,2사 0:0,0.72,-0.18,52.5,54.3,-0.018000000000000002
401,2020-09-03,삼성,3초,원태인,6 허경민,0-0,좌익수 뜬공,"1사 1,2루 5:1","2사 1,2루 5:1",0.8,-0.505,12.2,14.1,-0.018000000000000002
402,2020-10-23,키움,7말,김선기,6 허경민,0-0,허경민/10184 : 좌익수 직선타 아웃,무사 1루 6:1,1사 1루 6:1,0.81,-0.38,5.6,3.8,-0.018000000000000002
403,2020-07-18,KIA,4초,김기훈,허경민,,*도루실패(허경민/10184),2사 1루 2:0,이닝종료 2:0,0.66,-0.251,28.8,30.6,-0.019
404,2020-05-21,NC,6말,배재환,허경민,,*도루실패(허경민/10184),무사 1루 1:4,1사 1:4,0.46,-0.6559999999999999,92.5,90.6,-0.019
405,2020-05-19,NC,6말,박진우,8 허경민,2-2,1루수 파울 뜬공,무사 4:0,1사 4:0,0.74,-0.258,9.4,7.5,-0.019
406,2020-07-02,키움,9초,조상우,6 허경민,2-2,1루수 뜬공,무사 7:10,1사 7:10,0.75,-0.258,96.7,98.6,-0.019
407,2020-10-16,키움,9초,조상우,1 허경민,1-2,유격수 땅볼,무사 4:7,1사 4:7,0.75,-0.258,96.7,98.6,-0.019
408,2020-05-28,SK,3말,이건욱,8 허경민,1-0,3루수 땅볼,1사 1:0,2사 1:0,0.77,-0.18,40.7,38.7,-0.019
409,2020-09-25,삼성,6말,최채흥,6 허경민,2-0,유격수 땅볼,2사 4:3,이닝종료 4:3,0.75,-0.11699999999999999,32.4,30.5,-0.019
410,2020-05-14,롯데,4초,박세웅,7 허경민,1-0,3루수 땅볼,1사 2:2,2사 2:2,0.78,-0.18,52.7,54.7,-0.019
411,2020-08-14,KT,4말,데스파이네,6 허경민,1-1,유격수 땅볼,1사 2:2,2사 2:2,0.78,-0.18,53.3,51.3,-0.019
412,2020-09-09,KT,4말,데스파이네,5 허경민,1-1,유격수 땅볼,1사 2:0,2사 2:0,0.8,-0.18,27.7,25.8,-0.02
413,2020-09-23,한화,2초,김진욱,7 허경민,2-0,중견수 뜬공,1사 2루 0:5,2사 2루 0:5,0.71,-0.381,88.6,90.6,-0.02
414,2020-07-14,SK,2말,이건욱,6 허경민,1-2,우익수 뜬공,무사 0:1,1사 0:1,0.77,-0.258,65.8,63.8,-0.02
415,2020-09-01,한화,2말,장시환,7 허경민,2-1,투수 땅볼,무사 0:1,1사 0:1,0.77,-0.258,65.8,63.8,-0.02
416,2020-08-06,삼성,6말,김윤수,9 허경민,2-3,허경민/10184 : 2루수 직선타 아웃,1사 2루 2:4,2사 2루 2:4,0.71,-0.381,86.0,84.0,-0.02
417,2020-10-29,KIA,1초,양현종,1 허경민,2-3,3루수 땅볼,"2사 2,3루 5:0",이닝종료 5:0,0.68,-0.634,11.5,13.5,-0.02
418,2020-10-14,한화,7말,김민우,1 허경민,2-1,유격수 뜬공,2사 1루 1:2,이닝종료 1:2,0.73,-0.251,76.9,74.8,-0.02
419,2020-08-05,삼성,3말,김대우,5 허경민,0-1,3루수 땅볼,무사 1:2,1사 1:2,0.8,-0.258,67.1,65.0,-0.021
420,2020-07-10,롯데,1초,서준원,7 허경민,0-0,우익수 뜬공,2사 2루 3:0,이닝종료 3:0,0.73,-0.344,24.2,26.2,-0.021
421,2020-05-30,롯데,7말,박진형,8 허경민,2-1,유격수 뜬공,2사 3:3,이닝종료 3:3,0.81,-0.11699999999999999,52.1,50.0,-0.021
422,2020-06-27,NC,7말,송명기,1 허경민,2-2,유격수 땅볼,2사 3:3,이닝종료 3:3,0.81,-0.11699999999999999,52.1,50.0,-0.021
423,2020-05-14,롯데,2초,박세웅,7 허경민,1-0,3루수 땅볼,1사 1루 1:2,2사 2루 1:2,1.28,-0.22899999999999998,60.3,62.3,-0.021
424,2020-06-27,NC,5말,최성영,1 허경민,2-0,중견수 뜬공,무사 1루 1:3,1사 1루 1:3,0.89,-0.38,83.7,81.6,-0.021
425,2020-10-01,한화,2초,김이환,5 허경민,2-2,중견수 뜬공,무사 1:0,1사 1:0,0.82,-0.258,39.5,41.6,-0.021
426,2020-05-10,KT,2말,김민,8 허경민,1-1,우익수 뜬공,2사 1루 3:0,이닝종료 3:0,0.74,-0.251,22.3,20.2,-0.021
