,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
50,2020-10-01,한화,6말,김강률,9 박정현,0-1,중견수 뜬공,1사 3:5,2사 3:5,0.37,-0.18,83.5,82.6,-0.009000000000000001
51,2020-07-30,키움,6초,김강률,2 김하성,0-0,좌익수 안타,1사 1루 7:2,이닝종료 7:2,0.2,-0.573,4.5,5.4,-0.009000000000000001
52,2020-10-13,한화,9초,김강률,2 정진호,1-0,정진호/10645 : 투수 직선타 아웃,무사 1루 0:5,1사 1루 0:5,0.35,-0.38,98.7,99.4,-0.008
53,2020-09-20,LG,8초,김강률,6 박용택,0-0,좌익수 뜬공,무사 5:2,1사 5:2,0.26,-0.258,6.9,7.6,-0.006999999999999999
54,2020-06-09,NC,5말,김강률,1 박민우,0-0,유격수 땅볼,2사 1루 6:10,이닝종료 6:10,0.22,-0.251,92.7,92.1,-0.006
55,2020-06-09,NC,5말,김강률,7 노진혁,2-0,노진혁/11165 : 삼진 아웃,무사 6:10,1사 6:10,0.22,-0.258,93.4,92.8,-0.006
56,2020-06-23,SK,7말,김강률,3 최정,2-1,최정/10106 : 삼진 아웃,"2사 1,3루 9:2",이닝종료 9:2,0.18,-0.5379999999999999,0.9,0.4,-0.005
57,2020-08-12,삼성,7말,김강률,7 이원석,2-2,투수 파울 뜬공,"2사 1,3루 13:6",이닝종료 13:6,0.18,-0.5379999999999999,0.9,0.4,-0.005
58,2020-09-22,한화,8말,김강률,6 최재훈,2-1,중견수 뜬공,"1사 1,2루 1:4","2사 1,2루 1:4",0.22,-0.505,97.8,97.2,-0.005
59,2020-09-20,LG,8초,김강률,7 김민성,0-1,3루수 땅볼,1사 5:2,2사 5:2,0.19,-0.18,7.6,8.1,-0.005
60,2020-08-12,삼성,7말,김강률,5 김동엽,2-1,김동엽/12548 : 삼진 아웃,1사 2루 13:6,2사 2루 13:6,0.17,-0.381,1.1,0.6,-0.005
