,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
430,2020-06-30,키움,1초,이승호,5 최주환,2-0,최주환/10182 : 삼진 아웃,2사 1루 1:0,이닝종료 1:0,0.72,-0.251,42.5,44.5,-0.02
431,2020-08-18,롯데,1초,스트레일리,5 최주환,1-3,좌익수 뜬공,2사 1루 1:0,이닝종료 1:0,0.72,-0.251,42.5,44.5,-0.02
432,2020-09-04,삼성,1초,뷰캐넌,5 최주환,2-0,최주환/10182 : 삼진 아웃,2사 1루 1:0,이닝종료 1:0,0.72,-0.251,42.5,44.5,-0.02
433,2020-10-23,키움,3말,이승호,2 최주환,2-2,2루수 땅볼,무사 0:1,1사 0:1,0.8,-0.258,67.1,65.0,-0.021
434,2020-09-03,삼성,7초,김윤수,5 최주환,0-2,3루수 땅볼,2사 8:9,이닝종료 8:9,0.8,-0.11699999999999999,77.0,79.1,-0.021
435,2020-06-10,NC,2초,루친스키,5 최주환,2-3,최주환/10182 : 삼진 아웃,무사 1:0,1사 1:0,0.82,-0.258,39.5,41.6,-0.021
436,2020-08-01,NC,2초,라이트,5 최주환,2-0,좌익수 뜬공,무사 1:0,1사 1:0,0.82,-0.258,39.5,41.6,-0.021
437,2020-09-22,한화,6초,장시환,5 최주환,1-2,좌익수 파울 뜬공,2사 1루 1:4,이닝종료 1:4,0.73,-0.251,89.3,91.4,-0.021
438,2020-05-08,KT,3말,소형준,5 최주환,2-3,좌익수 뜬공,2사 1루 1:2,이닝종료 1:2,0.75,-0.251,64.7,62.5,-0.021
439,2020-06-23,SK,1초,김태훈,5 최주환,2-3,최주환/10182 : 삼진 아웃,1사 1루 2:0,2사 1루 2:0,0.89,-0.322,30.9,33.1,-0.021
440,2020-08-04,삼성,4말,원태인,6 최주환,1-1,우익수 뜬공,1사 4:3,2사 4:3,0.85,-0.18,39.5,37.3,-0.021
441,2020-06-05,KIA,5말,이민우,5 최주환,2-3,중견수 뜬공,무사 0:1,1사 0:1,0.84,-0.258,71.0,68.9,-0.021
442,2020-07-02,키움,8초,이영준,5 최주환,1-3,투수 땅볼,2사 2루 7:10,이닝종료 7:10,0.75,-0.344,95.2,97.3,-0.022000000000000002
443,2020-09-29,한화,3초,김진욱,3 최주환,1-3,1루수 뜬공,무사 1:0,1사 1:0,0.87,-0.258,38.6,40.8,-0.022000000000000002
444,2020-10-16,키움,3초,브리검,2 최주환,2-1,삼진,무사 1:0,1사 1:0,0.87,-0.258,38.6,40.8,-0.022000000000000002
445,2020-11-18,NC,3초,구창모,3 최주환,2-2,삼진,무사 2:1,1사 2:1,0.87,-0.258,38.6,40.8,-0.022000000000000002
446,2020-05-10,KT,2말,김민,5 최주환,0-1,우익수 뜬공,무사 3:0,1사 3:0,0.87,-0.258,24.8,22.6,-0.022000000000000002
447,2020-07-24,LG,2말,임찬규,5 최주환,2-3,우익수 뜬공,무사 3:0,1사 3:0,0.87,-0.258,24.8,22.6,-0.022000000000000002
448,2020-08-26,KIA,2말,가뇽,5 최주환,2-0,2루수 땅볼,무사 3:0,1사 3:0,0.87,-0.258,24.8,22.6,-0.022000000000000002
449,2020-09-18,KT,5초,소형준,2 최주환,1-0,우익수 희생플라이,"1사 2,3루 1:4",2사 3루 2:4,1.85,-0.08,75.1,77.3,-0.022000000000000002
450,2020-05-27,SK,5말,문승원,3 최주환,0-1,좌익수 뜬공,1사 2루 1:3,2사 2루 1:3,0.8,-0.381,82.8,80.6,-0.022000000000000002
451,2020-07-11,롯데,8초,구승민,5 최주환,2-0,최주환/10182 : 삼진 아웃,무사 2:5,1사 2:5,0.88,-0.258,93.1,95.3,-0.022000000000000002
452,2020-08-15,KT,5말,김민수,6 최주환,2-1,유격수 땅볼,2사 2루 1:3,이닝종료 1:3,0.8,-0.344,80.6,78.3,-0.023
453,2020-08-02,NC,4초,최성영,3 최주환,0-0,유격수 땅볼,무사 1:0,1사 1:0,0.9,-0.258,37.5,39.8,-0.023
454,2020-06-03,KT,2초,소형준,5 최주환,2-1,1루수 땅볼,무사 0:2,1사 0:2,0.92,-0.258,70.1,72.4,-0.023
455,2020-08-13,삼성,2초,라이블리,5 최주환,2-2,3루수 뜬공,무사 0:2,1사 0:2,0.92,-0.258,70.1,72.4,-0.023
456,2020-07-21,키움,2말,요키시,5 최주환,1-1,1루수 땅볼,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
457,2020-11-13,KT,2말,배제성,5 최주환,2-1,최주환/10182 : 삼진 아웃,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
458,2020-07-17,KIA,7초,브룩스,5 최주환,2-2,우익수 뜬공,무사 1:4,1사 1:4,0.92,-0.258,89.7,92.0,-0.024
459,2020-11-23,NC,7초,구창모,6 최주환,2-1,우익수 뜬공,무사 0:3,1사 0:3,0.92,-0.258,89.7,92.0,-0.024
460,2020-06-11,NC,2초,라이트,5 최주환,2-1,좌익수 뜬공,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
