,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
218,2020-10-04,KIA,6말,장현식,7 박건우,2-3,볼넷,1사 3루 1:4,"1사 1,3루 1:4",0.52,0.26,93.3,93.7,0.004
219,2020-08-01,NC,8초,배재환,박건우,,*폭투,2사 1루 7:4,2사 2루 7:4,0.25,0.09300000000000001,7.7,7.3,0.004
220,2020-08-07,롯데,9말,김원중,1 박건우,0-0,우익수 안타,2사 8:4,2사 1루 8:4,0.06,0.134,0.2,0.5,0.004
221,2020-05-08,KT,7말,전유수,1 박건우,1-3,볼넷,1사 9:2,1사 1루 9:2,0.07,0.276,0.6,1.0,0.004
222,2020-06-12,한화,6초,김진영,1 박건우,0-0,우익수 안타,2사 4:0,2사 1루 4:0,0.13,0.134,9.1,8.7,0.004
223,2020-10-08,SK,6초,김주한,1 박건우,2-3,볼넷,2사 4:0,2사 1루 4:0,0.13,0.134,9.1,8.7,0.004
224,2020-10-08,SK,6초,김주한,박건우,,*도루(박건우/10189),2사 1루 4:0,2사 2루 4:0,0.25,0.09300000000000001,8.7,8.3,0.004
225,2020-11-13,KT,8말,김재윤,박건우,,*도루(박건우/10189),2사 1루 0:2,2사 2루 0:2,0.23,0.09300000000000001,93.3,93.7,0.004
226,2020-11-13,KT,8말,김재윤,1 박건우,0-3,볼넷,2사 0:2,2사 1루 0:2,0.12,0.134,93.0,93.3,0.003
227,2020-08-28,NC,5초,배민서,1 박건우,1-3,볼넷,1사 1루 8:1,"1사 1,2루 8:1",0.09,0.39799999999999996,2.1,1.8,0.003
228,2020-07-07,LG,6말,최동환,3 박건우,1-1,중견수 안타,1사 3:8,1사 1루 3:8,0.07,0.276,97.3,97.5,0.002
229,2020-05-21,NC,9말,장현식,1 박건우,2-1,좌익수 안타,무사 1루 12:4,"무사 1,3루 12:4",0.03,0.951,0.1,0.3,0.002
230,2020-10-06,SK,9초,신재웅,7 박건우,1-1,좌익수 안타,2사 1루 8:4,"2사 1,3루 8:4",0.06,0.287,1.6,1.4,0.002
231,2020-09-06,SK,4말,박민호,1 박건우,0-0,중견수 안타,2사 0:6,2사 1루 0:6,0.05,0.134,96.6,96.7,0.001
232,2020-05-21,NC,9말,장현식,박건우,,*폭투,"무사 1,3루 12:4","무사 2,3루 12:4",0.09,0.14800000000000002,0.3,0.4,0.001
233,2020-06-03,KT,9초,전유수,7 박건우,1-0,좌익수 안타,"2사 1,2루 0:7","2사 1,2루 1:7",0.02,1.0,100.0,99.9,0.001
234,2020-07-10,롯데,6초,진명호,1 박건우,0-3,볼넷,무사 9:1,무사 1루 9:1,0.02,0.39799999999999996,0.7,0.6,0.001
235,2020-10-04,KIA,8말,양승철,7 박건우,2-0,3루수 내야안타,무사 1:6,무사 1루 1:6,0.02,0.39799999999999996,99.5,99.6,0.001
236,2020-07-18,KIA,8초,김현수,1 박건우,0-1,좌익수 안타,2사 1루 6:0,"2사 1,2루 6:0",0.03,0.215,0.9,0.8,0.001
237,2020-10-10,KT,8초,류희운,6 박건우,1-1,2루수 내야안타,1사 13:6,1사 1루 13:6,0.01,0.276,0.4,0.4,0.0
238,2020-07-01,키움,5초,김재웅,박건우,,*폭투,2사 1루 10:1,2사 2루 10:1,0.01,0.09300000000000001,0.7,0.7,0.0
239,2020-07-10,롯데,6초,진명호,박건우,,*폭투,2사 1루 9:1,2사 2루 9:1,0.02,0.09300000000000001,0.8,0.8,0.0
240,2020-07-01,키움,5초,김재웅,1 박건우,2-3,볼넷,2사 10:1,2사 1루 10:1,0.01,0.134,0.7,0.7,0.0
241,2020-09-06,SK,6말,김정빈,박건우,,*포일,"2사 1,2루 0:7","2사 2,3루 0:7",0.05,0.07200000000000001,99.3,99.3,0.0
242,2020-07-10,롯데,7초,강동호,1 박건우,1-3,볼넷,2사 1루 10:1,"2사 1,2루 10:1",0.01,0.215,0.2,0.2,0.0
243,2020-08-18,롯데,9초,김건국,1 박건우,2-3,몸에 맞는 볼,무사 9:2,무사 1루 9:2,0.01,0.39799999999999996,0.1,0.1,0.0
244,2020-10-02,KIA,8말,고영창,6 박건우,0-0,우익수 안타,1사 2루 3:10,"1사 1,3루 3:10",0.01,0.518,99.9,99.9,0.0
245,2020-05-08,KT,9말,이대은,1 박건우,2-1,3루수 땅볼,1사 12:3,2사 12:3,0.0,-0.18,0.0,0.0,0.0
246,2020-06-04,KT,9초,이상화,1 박건우,1-2,좌익수 뜬공,1사 14:5,2사 14:5,0.0,-0.18,0.0,0.0,0.0
247,2020-06-04,KT,5초,이강준,1 박건우,2-1,좌익수 안타,1사 1루 12:1,"1사 1,2루 12:1",0.01,0.39799999999999996,0.2,0.2,0.0
248,2020-06-19,LG,2초,최동환,3 박건우,1-0,우익수 안타,"2사 1,2루 12:1","2사 1,2루 13:1",0.05,1.0,0.9,0.9,0.0
249,2020-10-15,한화,6말,황영국,1 박건우,0-1,우익수 안타,2사 2루 1:12,2사 1루 1:13,0.0,0.907,100.0,100.0,0.0
250,2020-06-20,LG,9초,문광은,3 박건우,2-1,박건우/10189 : 삼진 아웃,"1사 1,3루 8:0","2사 1,3루 8:0",0.01,-0.705,0.0,0.0,-0.0
251,2020-10-10,KT,6초,류희운,6 박건우,1-0,중견수 희생플라이,"무사 1,3루 11:4",1사 1루 12:4,0.06,-0.331,0.7,0.7,-0.0
